stock,Brood.Year,X0.1,X0.2,X0.3,X0.4,X0.5,X1.1,X1.2,X1.3,X1.4,X1.5,X2.1,X2.2,X2.3,X2.4,X3.1,X3.2,X3.3,X3.4,Escapement,Recruits,R.S
Egegik,1973,0,6.24690562369673e-8,2.28409670573505e-9,1.48409117067142e-9,0,0,35038.0514969548,75610.92360019,3.7049339790373e-9,0,438.287445848787,585164.945693657,724245.700117893,0,0,23869.1986368291,7319.10469383403,0,328842,1451686.21168528,4.41454014902378
Egegik,1974,0,1443.11383902978,1.44944356258867e-9,0,0,0,49637.8861743482,88787.3628684281,2.58723415516163e-5,0,12430.2677841938,1666318.81278854,561289.69555439,0,0,58938.98633319,2462.32414573648,0,1275630,2441308.44951373,1.91380607975176
Egegik,1975,0,0,0,0,0,0,55085.4064913055,151116.007140682,0,0,7278.98794096047,2234183.05779519,580804.416617557,1089.65599169702,5.76968158365017e-9,8920.97610387471,1690.2593760851,0,1173840,3040168.76745736,2.58993454598357
Egegik,1976,0,147.672890090222,3.01159561016607e-6,0,0,3.6847252391334e-9,381107.074036953,452344.430146035,586.068050957991,0,53443.0014478203,2772401.05416945,820445.389508997,4.44735560386968e-9,0,0,4.44744882910981e-9,0,509160,4480474.69025333,8.79973817710215
Egegik,1977,0,2.88469176853312e-8,2.77711370719263e-9,0,0,2322.47947198324,823006.34004229,1935491.15002476,11696.3413111042,0,1845.6220134943,628139.000824013,698974.783932973,0,0,58420.3828201536,7713.93966606405,0,692514,4167610.04010687,6.01808777888515
Egegik,1978,0,0,1.01808331192065e-8,0,0,0,387998.123655552,422634.677995225,859.613493686518,0,6740.84741303865,6590350.2315994,2484584.88846867,3.92085572175452e-9,0,13141.2240470647,8592.79119707635,0,895698,9914902.39786974,11.0694702878311
Egegik,1979,0,0,4.44744882910981e-9,6464.60060398413,0,2849.18178314747,657109.966080765,219730.835599905,3.92085572175452e-9,0,2251.36580569826,1973576.03352205,1176188.83574639,1570.46002135397,0,3.92377545374332e-9,0,0,1032042,4039741.27916331,3.91431868001817
Egegik,1980,0,0,23353.2719200404,0,0,4869.71121622341,706929.194513017,2450118.34732742,4963.21046043584,0,22071.5574295589,4056129.29245678,948854.162341329,2.48806146532473e-9,363.347519957434,4766.06566327571,0,0,1060860,8222418.16084804,7.75070995310224
Egegik,1981,0,0,3.92480236971083e-9,0,0,0,593439.336698787,432085.826268265,3247.1250334616,0,45078.0150934052,2883765.6916511,1470066.35522802,3.27900019802924e-9,0,6290.02737236589,7613.49742614421,0,694680,5441585.87477155,7.83322662919841
Egegik,1982,0,0,896.933636128239,2.48806146532473e-9,0,1756.18974199461,1215619.20920408,1929108.55719637,6501.05954303463,1.14609060346756e-4,11565.195699716,1689006.95305748,1557303.2419347,4.42223909053514e-9,0,22289.9608311123,1027.90877844224,0,1034628,6435075.20973767,6.21969945694266
Egegik,1983,0,0,2.48576158004505e-9,2.55161569810346,0,2413.37642764018,1279753.33388307,2553114.46233311,6397.3448609752,0,7273.00869965581,3484607.88307377,3439216.6486598,16751.740061726,0,13729.3222799437,8372.9010318328,0,792282,10811632.5729272,13.6461923569224
Egegik,1984,0,2.48407928896819e-9,1314.37297568597,4.42223909053514e-9,0,484.08325696837,398395.698490898,637987.579001357,5627.43918805922,0,85549.4640201912,5245773.72787418,5130350.33121676,8675.30453627574,1895.13948093012,213206.33287632,37096.6784966189,0,1165345,11766356.1514142,10.0968864597302
Egegik,1985,2.47291335486948e-9,437.409441720984,143.680697333793,0,0,434.777004877546,425954.881389059,781317.551974892,2769.18963203962,0,33924.7866813519,4020182.86056915,1102467.0081613,4.58349809849968e-9,0,4118.73343716697,10931.9693709512,0,1095192,6382682.84835985,5.82791222759101
Egegik,1986,0,4.42274392134691e-9,2034.80014904503,3.85527560486302e-9,0,1408.97250800187,2415527.11158373,3246243.1863537,68372.9438783244,0,10806.6344763956,4062145.44830156,4210470.4769184,56070.4398252779,0,95077.4894715773,38976.0291095114,0,1152180,14207133.5325755,12.330654526702
Egegik,1987,0,1249.52314308957,2368.24470376159,4.58349809849968e-9,0,4.6849870648238e-9,699118.622713006,4224764.3198417,134446.605866714,0,69292.0860577992,8870956.78766811,11458635.4830289,44043.8780110238,5631.41611790403,154845.923740518,66090.210099781,0,1273553,25731443.1009924,20.204454075325
Egegik,1988,0,3.85457107039341e-9,2318.39341444498,0,0,1175.82513345731,296195.231657617,1049593.95412407,5736.63360333349,0,106273.639441212,11121318.3761393,6458564.46000748,3860.79366110212,0,257263.589975468,162840.940045053,0,1612745,19465141.8372025,12.0695719640753
Egegik,1989,0,4.57111688792456e-9,5.10630456483594e-9,4.92815422736291e-9,0,0,199211.883823385,251240.483423863,4115.28109650475,0,37449.1652156503,5179386.21914642,4242640.52504539,435.983434679026,2127.550880237,189470.881551753,28405.3335704703,0,1611566,10134483.3071884,6.28859339747077
Egegik,1990,0,0,7.3924145889256e-9,6.00011721614948e-9,0,5.1052762792867e-9,393971.17983723,729603.397874664,5081.91515712843,0,73045.6067646731,8809854.6504351,5980914.37495549,32457.5450347705,2909.72803235142,13130.0753043045,19349.886081608,0,2191582,16060318.3594773,7.32818500949421
Egegik,1991,0,4437.38210470837,741.722269616965,312.360153000869,0,1450.2136383428401,1208928.89659698,2874740.51729011,25215.0563763987,0,18657.0438169981,3223466.05149961,2573855.01220895,135.817716266584,0,9062.1179446729,7960.13189924405,0,2786925,9948962.32351489,3.56987085175055
Egegik,1992,955.073498017671,1242.5107387753,10943.3389728656,1620.28441351974,0,63.1647496854004,239876.584152459,531796.340706028,2780.6605942448,0,38890.8738274181,4580342.54383062,3190111.53283995,9411.44106948318,2397.2549131397,38919.2617003516,19295.8078035045,0,1945632,8668646.67381006,4.45544001836424
Egegik,1993,0,0,0.00292806798246104,0,0,3.21359993847129e-9,117628.642903402,329344.10391587,1.38862724300899,0,30535.0373633574,800145.243182579,653288.021947111,0,0,1217.83436659715,3873.71854851489,0,1517000,1936033.99378275,1.27622544085876
Egegik,1994,0,131.171809030848,1.52389655318182e-9,0,0,7731.61327614933,249363.128415902,493716.326715755,2.53891288215574,4.35174772764549e-9,67291.0248553182,3805468.74727158,3299275.74998658,21866.7058078661,0,26806.4279155927,7825.47923299765,0,1897977,7979478.91419966,4.20420211319719
Egegik,1995,0,0,0,0.423152146323219,0,3546.44628190767,1495268.13582122,2696123.58303612,18707.3849906365,0,3043.05999239065,1726750.27502771,1539472.47498478,13866.2393015284,0,11312.0012296354,14790.9322080671,0,1266692,7522880.95602616,5.93899776427589
Egegik,1996,0,0,0,0,0,363.424524889434,412382.557954044,1386366.08215562,21943.9358235991,1.5167680165318e-9,3483.7714829004,542540.181669639,1749165.38584548,3087.50585866513,2445.90011229043,30409.311589648,9139.55890435605,0.213015656059472,1076460,4161327.82893679,3.86575240040205
Egegik,1997,0,0,1.97596185893686,0,0,0,17162.1261780294,177854.741528293,15.5161917377248,0,18742.2858746211,3493430.96881301,2069386.18113183,2145.17180051234,9875.85862991541,233786.730574653,40651.599354884696,0,1104004,6063053.15603934,5.49187607657159
Egegik,1998,0,0,0,0,0,1.58076948838586,20334.5866728331,76433.635755037,3.03085665828841,0,12649.3265510701,490761.377167058,654091.752303933,954.206716835473,89.1577399621296,15139.1570236541,56.0160154707099,0,1110938,1270513.827572,1.14364062402402
Egegik,1999,0,0.386150112917131,0,0,0,0,162299.808215507,395983.316397645,207.316354514569,0,171813.956523938,9207076.01868299,3035602.31866861,2034.5030310792,0,18602.3165220426,10953.7121919431,0,1728397,13004573.6527384,7.52406631852427
Egegik,2000,0,0,0.4730395938071,0,0,542.222255996593,1302473.62393083,2432554.43428977,33426.0203414768,0,25104.9157361549,3546271.31298221,4647480.75583796,23089.7187714509,0,18902.4396946394,8123.57003110408,0,1032138,12037969.4869112,11.6631395093594
Egegik,2001,0,0,0.524640857122555,1765.23586679466,0,0,292655.805574131,797157.916885736,458.718141125057,3.32458047471489e-9,47658.7306920056,1585956.61028939,2059102.14848678,3.32170020730123e-9,0,919.503272781277,504.73929403023,0,968872,4786179.93314364,4.93995071912867
Egegik,2002,0,0,246.447729882039,0,0,27641.4097930203,1450971.28166601,2203107.66731632,1520.44353693852,0,45866.3992286875,1050682.28676067,511617.566211839,4.43860439106627e-8,0,561.928967763317,0,0,1036092,5292215.43121118,5.10786245932908
Egegik,2003,0,0,0,3.32170020730123e-9,0,19080.6144213365,1984955.74038946,2552431.04308303,18806.4585542119,0,41158.6916349411,1926995.45842106,2245895.78168719,5191.34149546036,0,4979.08164040018,2021.76701225957,0,1152120,8801515.97833935,7.63940907053029
Egegik,2004,0,0,3.32312716231058e-9,0,0,23434.3713561369,2789827.27312319,3459265.92735207,4.69103838556098e-9,0,39826.9787051398,6022979.23881917,1767627.19960324,375.097890835337,2270.42579910682,26666.7493505278,7407.85759480064,0,1290144,14139681.1195942,10.959769699812
Egegik,2005,0,0,0,3.12735892336682e-9,0,4350.02820269318,470725.912920338,202329.242340627,19.3586781717316,0,36928.6230911097,2866201.43686753,2550952.98487324,6192.51635238145,739.501153505976,33876.2193466646,12711.2979631756,0,1621734,6185027.12178944,3.81383575961868
Egegik,2006,0,0,3.12528008365672e-9,2.57176318648881e-9,0,7819.50035493107,144943.023788434,253935.80865245,1720.04856738097,3.67829384284389e-7,121161.372517706,1632027.24427534,1370541.08966448,1.45288360147696e-8,317.090178031256,29958.3957552622,11552.743152858,0,1465158,3573976.31690727,2.43931119845591
Egegik,2007,0,0,2.57111953659633e-9,2.87104155209394e-9,0,8768.60212613613,53088.1178603434,429490.26636868,13.7813159541565,0,71868.1472562349,3377632.46120423,2457309.12044771,4010.97676092283,2175.13560871452,21920.2000567129,16152.4347993101,0,1432500,6442429.24380496,4.49733280544849
Egegik,2008,0,0,1041.55888811593,1.86799320159433e-8,0,317.09017605065,630407.672886358,1090910.8896669,16.0596253710314,0,58269.8801653933,1104841.6710454,943565.494165982,0,1581.7737002089,483.56350996682,0,0,1259568,3831435.65382977,3.04186487258311
Egegik,2009,0,0,0,0,0,5486.43360982431,305233.880903563,488974.666187378,8427.64420514637,0,122199.46925165,2763497.81493963,785871.798473867,4.41986000970824e-9,7959.83490829573,20169.0651997259,4.45752417487103e-9,0,1146276,4507820.60767909,3.93257872247093
Egegik,2010,0,0,990.815485980707,0,0,10191.8428035865,537683.00048149,671671.932151924,4.41986000970824e-9,0,274215.928480775,5984739.94547245,2345583.7658858,0,18840.545925236,54555.8925257666,12913.1057144599,0,927054,9911386.77492747,10.6912723260214
Egegik,2011,0,7212.4344427028,1969.76067164231,0,0,36548.0213264852,444733.708675485,1095740.23201025,4106.94961929551,0.140892024300811,532951.359770309,3901937.6373978,3275009.22786268,17.3885323943708,1227.02802571272,42412.7934605158,19641.9661132937,0,961200,9363508.64880059,9.74147799500685
Egegik,2012,0,0,0,0,0,38196.9851487176,1977511.29768959,1278331.31161235,2657.49168508189,0,353152.036129019,4775925.40722803,1137566.6002938,0,2469.85270679388,3721.57173843707,2316.16283009307,0,1233900,9571848.71706192,7.75739421108835
Egegik,2013,0,0,0,0,0,162141.358191375,2859582.09145963,1945680.95868316,17.9553134267796,0,88058.609874914,467779.94524718,495688.850694571,0,1622.34070230886,0,0,1.05545447545353e-6,1113630,6020572.11016761,5.40625891020142
Egegik,2014,0,0,0,0,0,102285.982580548,2156590.67326633,2005941.47339356,4.72127625517938e-9,1.05977650384883e-6,73755.4757772283,1280264.21524663,198213.828141818,0.00270927758569238,0,1407.64639798087,1.05477949097798e-6,1.0477141490113e-6,1382466,5818459.29751655,4.2087539928769
Egegik,2015,0,0,0,0,1.05977650384883e-6,295277.618439475,11553433.8341857,12280095.5372487,3.69759132055394e-4,1.04223157253466e-6,66998.6597045834,993180.676330513,279852.891675747,1.0477141490113e-6,0,1.05386757393904e-6,1.04769910514795e-6,1.01690579954789e-6,2160792,25468839.2179607,11.7868074381804
Egegik,2016,0,0,0,1.05545447545353e-6,1.04223157253466e-6,29390.8851980707,1774510.2812086,222244.908065718,4512.02416320789,1.0157534816967e-6,168096.976623439,2276904.22296279,736199.305380208,2.49929791842878e-4,1.04953336824416e-6,87.203813901882,1.01698421336846e-6,NA,1837260,NA,NA
Egegik,2017,0,0,1.05477949097798e-6,1.0477141490113e-6,1.0157534816967e-6,181713.582601216,3928522.7479466,4660092.63050085,23654.8446071369,NA,366575.237912981,6744189.76279688,6832852.76314942,NA,1.04152252413495e-6,1623.84201478672,NA,NA,2600982,NA,NA
Egegik,2018,0,1.05386757393904e-6,1.04769910514795e-6,1.01690579954789e-6,NA,294139.354668546,5907225.24612331,6441568.51341488,NA,NA,62869.5801339667,1017403.94675479,NA,NA,1.01548450220041e-6,NA,NA,NA,1608354,NA,NA
Egegik,2019,1.04953336824416e-6,1.0471611636405e-6,1.01698421336846e-6,NA,NA,36671.8840398416,265771.61952139,NA,NA,NA,140140.580718749,NA,NA,NA,NA,NA,NA,NA,2340210,NA,NA
Egegik,2020,1.04152252413495e-6,1.01675053915235e-6,NA,NA,NA,91287.913764004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2389728,NA,NA
Egegik,2021,1.01548450220041e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1832196,NA,NA
Egegik,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1786152,NA,NA
Egegik,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1562700,NA,NA
Igushik,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
Igushik,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA
Igushik,1957,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,9213.01055497662,0,NA,0,0,0,NA,NA,NA
Igushik,1958,NA,NA,NA,0,0,NA,NA,37356.7304107639,0,0,NA,14002.1694942169,13488.279684912,0,0,0,0,0,NA,NA,NA
Igushik,1959,NA,NA,8.50064278709058e-10,7.02969627072877e-8,0,NA,75778.7868724637,90589.3051455239,0,0,6.07240745511028e-10,45064.4314373949,16193.6668770054,0,0,0,0,0,NA,NA,NA
Igushik,1960,NA,0,263.850568283032,0,0,6.07240745511028e-10,41541.8841299536,225973.2496451,8.94363532372869e-10,0,106.338716830564,26634.6342561283,29630.3018288748,0,0,8.94363532372869e-10,0,0,NA,NA,NA
Igushik,1961,0,6.37365395189903e-10,78.1022539671824,0,0,0,28373.4417361015,253124.41199417599,210.564834052736,0,0,9652.72716855057,9303.37438129663,0,0,0,0,0,NA,NA,NA
Igushik,1962,0,0,860.108546994374,2.74299743200465e-9,0,0,16810.8725739052,200761.539802834,1.37031353940696e-9,0,0,5143.6676018194,5541.26055409494,0,0,0,5.21621631999123e-9,0,NA,NA,NA
Igushik,1963,0,0,292.211728214678,1.37031353940696e-9,0,0,196557.533604264,137345.660903698,0,0,0,22418.4062805172,11591.309550007,0,0,0,0,0,92184,368205.122066703,3.99424110547061
Igushik,1964,0,104.711145004369,506.851533715247,0,0,0,124313.039761216,325005.492834017,0,0,261.393820069712,103991.00089101,28877.0101951486,0,0,0,0,0,128532,583059.500180181,4.5362983551192
Igushik,1965,0,1.4845061060071e-9,4.70731716724397e-9,0,0,299.103495843334,319406.427166208,270050.316174651,2.90064046126669e-9,0,4.45130371205701e-9,168321.36908596999,52842.3116547371,0,0,0,0,0,180840,810919.527577424,4.48418230246308
Igushik,1966,0,3.30751460755907e-9,1.79630756016507e-9,2.90064046126669e-9,0,3.17950265196444e-9,54400.7340562783,232636.801883326,122.030703500649,2.02494089736047e-7,1.59283819127496e-9,5391.59210030622,8481.55094435131,1.12489045518664e-9,0,0,60.7208877258421,0,206360,301093.430575705,1.45906876611604
Igushik,1967,0,356.184821022447,429.69371884676,0,1.97330788261211e-7,0,43478.9860461826,59860.6591918687,58.9860052204481,0,8.5332993031961e-10,10883.8954089287,10676.4441893771,0,0,0,0,0,281772,125744.849381645,0.446264530832179
Igushik,1968,0,451.827891038901,166.989383736998,31.2278851172061,0,0,48449.7681851427,101707.189732778,887.865182096085,0,0,513.266387286797,6714.58461572676,0,0,0,0,0,194508,158922.719262924,0.817049783365845
Igushik,1969,0,0,88.4790078301429,0,0,0,829.533383091696,107254.421787998,1386.84784886319,0,0,278332.375578764,88830.5692505424,0,0,0,0,0,512328,476722.22685709,0.930501996488753
Igushik,1970,0,0,321.21373948027,0,0,0,36787.9445782532,144568.441138254,8.34856092190628e-10,0,298.992077003859,62987.4091691747,42459.3963630278,12.298026486514,0,0,0,0,370920,287435.695091682,0.77492638599073
Igushik,1971,0,1.43932443486355e-9,1291.32149034685,0,0,0,58279.2225364672,131521.320378435,196.768423784875,0,0,39332.8451467917,28793.6153514122,0,0,0,0,0,210960,259415.093327239,1.22968853492245
Igushik,1972,0,92.9077585464432,913.224894793854,61.4901324331121,6.82401822290455e-9,0,93770.5369866114,117096.707203979,4097.36135736092,0,0,5305.52015900562,10711.7190097259,0,0,0,0,0,60018,232049.467502464,3.86633122567336
Igushik,1973,0,8.35075512820094e-10,1278.99475459811,865.597666473774,0,0,17240.5616842293,399007.257949503,1.78113085739349e-9,0,0,14680.6842638902,18926.6702567137,0,0,1.78113085738152e-9,0,0,59508,451999.766575413,7.59561347340547
Igushik,1974,0,49.1921059467065,1355.72766523347,0,0,0,412982.632763605,589284.885596081,1192.41136576914,0,1369.90118221058,240732.706675805,20162.4307452916,0,0,0,0,0,358752,1267129.88809994,3.5320496836253
Igushik,1975,0,134.238659733722,2.13735702923718e-9,0,0,7.58211322778807e-10,543521.457723918,1835021.79251667,1199.29685695643,0,0,119242.057999071,311784.506102853,0,0,0,0,0,241086,2810903.3498592,11.6593387830865
Igushik,1976,0,1.78113085738152e-9,2.28627549153833e-9,0,2.8286473599264e-9,0,412827.840965349,741008.261781636,8896.93901643522,0,4261.01192668877,106555.087916822,80921.1451061934,196.365796025522,0,0,0,0,186120,1354666.65250916,7.27845826622156
Igushik,1977,0,0,2917.04090927977,9.42882105258452e-10,0,773.450480866256,174666.611159413,585308.29028396,46620.8967216309,0,1.20343151215038e-9,5599.93764369033,14539.9305942744,0,0,2.00730767973892e-9,0,0,95970,830426.157793119,8.65297653217797
Igushik,1978,0,0,9.42882118665896e-10,1.08374730910317e-8,0,0,36010.9673169403,368460.015244344,72.9350434237143,0,0,146031.241001022,11699.7630280599,0,0,0,0,0,536154,562274.921633802,1.04871906510779
Igushik,1979,0,9.42882097176507e-10,196.365795996221,2.84059338841657e-9,0,9.42882055455009e-10,611311.972648797,263564.849421988,1.34971261714412e-9,0,0,10184.308465902,11078.4693004255,0,0,139.829989395492,0,0,859560,896475.79562251,1.04294731679291
Igushik,1980,0,1.20438460826033e-9,6.55517515563815e-10,1.34971261714412e-9,0,0,14270.1654453668,353924.090564759,1.36021088766494e-9,0,0,34536.6613368393,41072.2493567692,0,0,0,0,0,1987530,443803.166703739,0.223293820321574
Igushik,1981,0,6.55516466268648e-10,2.02459983903902e-9,1.63225306519793e-9,0,0,243467.375443037,502783.45522623,51416.1886769236,0,0,6742.42780413489,34235.7984340408,0,0,0,0,0,591144,838645.24558437,1.41868181963171
Igushik,1982,0,1.34971616509512e-9,6543.61121206381,1.3327555120356e-7,0,0,50848.0992580861,272741.457669263,1044.65956760018,0,0,7066.80258255463,8363.40833787563,0,0,0,0,0,423768,346608.038627578,0.817919329981448
Igushik,1983,0,1151.04486380949,8.6356600455496e-10,27.0039719087989,0,0,105984.417151556,247075.199373522,1685.22922434237,0,0,6210.5613509351,28970.9463532685,0,0,0,0,0,180438,391104.402289343,2.16752791700941
Igushik,1984,8.16102238462998e-10,5.75714285556212e-10,232.234158408501,1.36053443432536e-9,0,0,30298.4194229752,419160.866030141,3266.73606753546,0,0,52282.1071146441,16033.0906515222,1679.93491855825,0,0,0,0,184872,522953.388363787,2.8287322491442
Igushik,1985,0,7.35344898649055e-10,6292.8796602537705,9.16850316423885e-10,0,0,395497.523860395,639187.667843652,5888.64259399204,0,0,50115.516454388,41159.6814807239,808.842560601275,0,0,0,0,212454,1138950.75445401,5.36092873965192
Igushik,1986,0,2705.28109341116,8614.62738869241,2212.73448751682,0,0,157348.044964435,1497275.24200159,7474.88474317199,0,0,9445.27791610853,15520.4950934021,0,0,0,0,0,307728,1700596.58768832,5.52629785943536
Igushik,1987,0,1606.6307207106,12589.1074267564,1.20808616714529e-9,0,0,75587.8467581789,338280.673118261,5679.3533697270605,0,0,2144.56089346305,9626.49788143917,1.27693992621878e-9,0,0,0,0,169236,445514.670168539,2.63250531901332
Igushik,1988,0,2.04860493785753e-9,9.06152263567841e-10,91.3608948281795,0,0,105973.281997585,479542.117997172,1658.94876910547,0,0,5733.940598463,21898.1674731482,0,0,0,0,0,170454,614897.817730306,3.6074120744031
Igushik,1989,0,144.841143781883,2990.51043868036,1.27693992621878e-9,0,0,213200.354151432,693503.072953698,5197.71816079957,0,0,48454.0404572186,28293.1452415438,0,0,0,0,0,461610,991783.682547156,2.14853162311725
Igushik,1990,0,45.6804474145342,3116.15784438149,1.05696679416289e-9,0,165.670651491918,138197.883361157,883940.866873795,2186.49814563313,6.74349036519306e-8,0,95134.7841836071,106710.011329751,4.83305795313386e-10,0,0,4.83298717389584e-10,0,365802,1229497.5528373,3.3611012319159
Igushik,1991,0,9.57614929405963e-10,905.465671363531,9.03988776946727e-10,0,0,170952.823657194,798731.025340402,2463.83262360984,0,0,2065.11765559716,8820.52766679834,6.03768883161146e-10,0,0,0,0,756126,983938.792614967,1.30128945786148
Igushik,1992,0,1.05696011909956e-9,2985.02021338058,4.83305795313386e-10,0,0,30018.2271236571,91713.7599861677,322.660815876385,0,0,5334.91141250786,9186.65914115653,1.79285212466396e-9,0,6.03768592603128e-10,0,0,304920,139561.23869275,0.457697883683425
Igushik,1993,0,9.04071788995778e-10,4.83298717389584e-10,6.03768883161146e-10,0,0,100425.513591718,239150.727432154,1.07571127520893e-9,0,0,13736.6722076451,4861.50558390441,0,0,0,0,0,405564,358174.418815424,0.883151410912764
Igushik,1994,0,0,6.03768594625561e-10,0,0,0,163636.987936597,435418.545791522,1000.86348956776,0,6.0376916203582e-10,42975.8617437235,16920.4750836216,0,0,0,0,0,445920,659952.734045033,1.47998011761086
Igushik,1995,0,6.03768592603128e-10,0,0,0,6.0376916203582e-10,376061.832221647,881255.914116359,5961.03016022248,0,0,6531.07891277216,8446.29844349383,0,0,0,0,0,473382,1278256.1538545,2.70026353738523
Igushik,1996,0,0,0,0,0,0,77031.8964232781,800392.988632161,2786.90965686564,0,0,807.341147153337,5343.9703450639,63.1306102204961,0,0,0,0,400746,886426.236814742,2.21194032333384
Igushik,1997,0,0,1199.1518253965,0,0,0,1926.56180904292,51668.3298701699,1857.40525811449,9.55406655787382e-10,0,9522.01187852342,33171.4834414478,9.55377142057812e-10,0,0,9.55472064418674e-10,0,127704,99344.9440826979,0.777931341874161
Igushik,1998,0,0,0,0,0,1.22305197534631e-9,130362.457260891,393266.121615957,2298.22421432417,0,4.6097948996003203e-10,2906.78976450378,7520.56159561164,1.12867247876815e-9,0,0,0,0,215904,536354.15445129,2.48422518550509
Igushik,1999,0,0,0,0,0,0,60852.4275762939,146840.919245309,1.12867247876815e-9,0,66.9697353635688,58392.8420601181,96336.3790393421,0,0,0,0,1.21480250596785e-9,445536,362489.537656429,0.81360325014461
Igushik,2000,0,0,0,0,0,9.94390675147518e-10,53303.0136318962,660546.341476364,3390.73997377947,2.89730580812113e-7,0,12377.2904288214,38168.1560257532,1.21480250596785e-9,0,0,0,0,413316,767785.541536907,1.85762356535171
Igushik,2001,0,0,0,391.696598652748,0,0,31827.31825472,442819.634474873,2902.69718406513,0,0,7801.61810371995,4360.48612137021,0,1.75764811589342e-9,0,0,0,409596,490103.450737403,1.19655331286781
Igushik,2002,0,0,1.75764320575432e-9,0,0,1.1284739664544e-9,235172.32722565,202313.468254466,5339.89007832264,0,0,40568.4355266669,11810.8871802246,0,0,0,0,0,123156,495205.008265333,4.02095722713739
Igushik,2003,0,1.75764832834001e-9,0,1.69679554073185e-9,0,1.75764811589342e-9,772529.875114685,1273848.23723212,755.919060135027,0,0,2016.94714179297,38927.2861344,0,0,0,0,0,194088,2088078.26468313,10.7584099206707
Igushik,2004,0,0,1.69679552187024e-9,0,0,1.21480173285298e-9,596355.805920487,1202309.41578869,1105.8794948386,0,0,16999.2444411081,18650.0163059104,0,0,0,0,0,109650,1835420.36195103,16.7388997897951
Igushik,2005,0,1.13119719165744e-9,0,1.09164562315052e-9,0,1.69679526550604e-9,326356.128009367,1169822.40676128,2298.42867826128,0,0,28673.866372149,51682.8267310651,8.2820494768484e-10,573.617492156916,430.906508461807,0,0,365712,1579838.18055274,4.31989702430531
Igushik,2006,0,0,1066.22578903408,0,0,1.10618233898646e-9,187979.077791814,782302.549399953,2195.83484509148,0,0,18501.216883357,13221.4673653744,0,0,0,0,0,305268,1005266.37207463,3.29306174271337
Igushik,2007,0,1.09163902271005e-9,1.10808135911877e-9,8.2820494768484e-10,0,0,160642.145531697,422953.075313434,969.744617132663,0,0,16132.629716044,7950.76469971137,332.657686497096,0,0,0,0,415452,608981.017564519,1.46582762284095
Igushik,2008,0,1.10808137166561e-9,1.2423106107659e-9,0,0,1.15979149481922e-7,52686.8609321367,513178.233217814,2844.02109371285,0,0,38404.991747177,56731.612785297,1.8852155434132e-9,0,0,0,0,1054704,663845.719776258,0.629414243025776
Igushik,2009,0,6.21153745530883e-10,9.58545700894304e-10,1.0393143059579e-9,0,0,132117.475713107,752041.381145879,1.41391165806611e-9,0,0,56133.8770801535,1804.56695388163,1.64429819201756e-9,0,0,0,0,514188,942097.300893027,1.83220398160406
Igushik,2010,0,0,1.03931773283369e-9,0,0,6.39022566349399e-10,567822.62424548,1132808.39252148,1.09619879434003e-9,0,1.03930486407699e-9,500.242195400093,13439.1035452312,0,0,0,0,0,518040,1714570.3625076,3.3097258175191002
Igushik,2011,0,810.74395629305,1.4139071896836e-9,1.64429819201756e-9,0,1.03930486407699e-9,507823.437922088,1460187.56497842,2026.77610243471,0,0,11164.5868371735,3088.11756092064,0,0,0,3.62428248124125e-9,0,421380,1985101.22735734,4.71095264928886
Igushik,2012,0,389.184475234677,1430.56566460453,0,0,9.42662574591764e-10,364111.882177068,312467.766126239,3629.09318410877,0,0,4050.31401456347,3.62428248124125e-9,0,0,0,0,0,193326,686078.805641823,3.54881808779897
Igushik,2013,0,0,0,0,0,1.0962000837043e-9,906912.973924536,1180877.04111048,1039.130466997,0,0,678.267913907289,3254.47382660217,0,0,0,0,1.04104104550435e-6,387036,2092761.88724356,5.40715046466883
Igushik,2014,0,0,3.62428248124125e-9,0,0,1765.7712404928,734903.920107566,1115187.10570215,2.21054056329504,1.04104159612641e-6,3.62428400563028e-9,5345.26745090508,1.36101645650516e-9,1.04104104550435e-6,0,0,1.04104060276602e-6,1.04070803272042e-6,340590,1857204.27504585,5.45290312412533
Igushik,2015,0,0,0,0,1.04104159612641e-6,3.62428400563028e-9,233249.00495741,647132.746911311,6322.32560069838,1.04072687744394e-6,1.39057706007834,8176.85129732453,59067.2154516934,1.04070803272042e-6,0,1.04104212459991e-6,1.04070754713903e-6,1.01130783239985e-6,651172,953949.534801716,1.46497320953867
Igushik,2016,0,0,0,1.04104104550435e-6,1.04072687744394e-6,850.611166049017,555164.647485415,931969.384524318,2190.7673735462,1.01130813668353e-6,0,11615.2305944871,8675.80817390388,1.01130783239985e-6,1.04103517230535e-6,1.04071156676016e-6,1.0113078507278e-6,NA,469230,NA,NA
